1723432590,forwarder_ack_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714090
1723432590,forwarder_data_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714090
1723432590,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,340747,340747,0,0,0,340747,0,340743,0,0,340747,342777210118
1723432590,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714090
1723432590,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714090
1723432590,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,349312,349312,0,31810,31538,349312,80,349312,0,31837,349312,319443477668
1723432590,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714090
1723432590,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714090
1723432590,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,357213,357213,0,296368,295816,357213,44205,357213,30,296406,357213,62558563375
1723432600,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714135
1723432600,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714135
1723432600,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,349321,349321,0,31810,31538,349321,80,349321,0,31837,349321,319452540211
1723432600,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714135
1723432600,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714135
1723432600,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,357222,357222,0,296377,295825,357222,44205,357222,30,296415,357222,62558618553
1723432600,forwarder_ack_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714135
1723432600,forwarder_data_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714135
1723432600,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,340756,340756,0,0,0,340756,0,340752,0,0,340756,342786267265
1723432610,forwarder_ack_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714185
1723432610,forwarder_data_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714185
1723432610,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,340766,340766,0,0,0,340766,0,340762,0,0,340766,342796325753
1723432610,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714185
1723432610,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714185
1723432610,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,357232,357232,0,296386,295834,357232,44206,357232,30,296424,357232,62559672657
1723432610,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714185
1723432610,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714185
1723432610,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,349331,349331,0,31810,31538,349331,80,349331,0,31837,349331,319462600036
1723432620,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714235
1723432620,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714235
1723432620,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,357242,357242,0,296395,295843,357242,44207,357242,30,296433,357242,62560726302
1723432620,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714235
1723432620,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714235
1723432620,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,349341,349341,0,31810,31538,349341,80,349341,0,31837,349341,319472657051
1723432620,forwarder_ack_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714235
1723432620,forwarder_data_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714235
1723432620,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,340776,340776,0,0,0,340776,0,340772,0,0,340776,342806384847
1723432630,forwarder_ack_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714285
1723432630,forwarder_data_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714285
1723432630,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,340786,340786,0,0,0,340786,0,340782,0,0,340786,342816448458
1723432630,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714285
1723432630,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714285
1723432630,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,357252,357252,0,296405,295853,357252,44207,357252,30,296443,357252,62560784491
1723432630,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714285
1723432630,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714285
1723432630,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,349351,349351,0,31810,31538,349351,80,349351,0,31837,349351,319482721522
1723432640,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714335
1723432640,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-output-0,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,1714335
1723432640,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.157:2469/metrics,output,Sink,357262,357262,0,296415,295863,357262,44207,357262,30,296453,357262,62560844753
1723432640,forwarder_ack_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714335
1723432640,forwarder_data_read_total,telegraf-polling-service,input,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,1714335
1723432640,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.159:2469/metrics,input,Source,340796,340796,0,0,0,340796,0,340792,0,0,340796,342826511291
1723432640,forwarder_ack_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714335
1723432640,forwarder_data_read_total,telegraf-polling-service,default-perfman-base-pipeline-p1-0,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,1714335
1723432640,forwarder_forward_chunk_processing_time,telegraf-polling-service,perfman-base-pipeline,0,https://10.42.0.158:2469/metrics,p1,MapUDF,349361,349361,0,31810,31538,349361,80,349361,0,31837,349361,319492787688
